"folio_recepcion","descripcion","fecha_publicacion"
"2023259645",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 22:17:18.272
"2023159239",FALTA COTIZ. SALUD,2023-11-09 22:16:59.211
"2023151821",FALTA COTIZ. SALUD,2023-11-09 22:16:49.569
"2023277106",NO PROCESADO MEDIPASS,2023-11-09 21:30:11.857
"2023275905",NO PROCESADO MEDIPASS,2023-11-09 21:30:10.894
"2023275706",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 21:28:56.140
"2023275537",FALTA COTIZ. SALUD,2023-11-09 21:28:42.806
"2023274915",COTIZ < LIQ DE SUELDO,2023-11-09 21:27:42.279
"2023274813",NO PROCESADO MEDIPASS,2023-11-09 21:27:29.812
"2023269571",FALTA COTIZ. SALUD,2023-11-09 21:27:17.142
"2023269571",COTIZ < LIQ DE SUELDO,2023-11-09 21:27:17.142
"2023269546",COTIZ < LIQ DE SUELDO,2023-11-09 21:27:09.544
"2023269439",FALTA COTIZ. SALUD,2023-11-09 21:27:03.544
"2023269377",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 21:26:50.865
"2023269134",NO PROCESADO MEDIPASS,2023-11-09 21:24:36.894
"2023266952",COTIZ < LIQ DE SUELDO,2023-11-09 21:24:15.703
"2023266683",FALTA COTIZ. SALUD,2023-11-09 21:22:35.113
"2023266679",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 21:22:04.081
"2023266645",RENTA = TOPE,2023-11-09 21:21:38.421
"2023266488",COTIZ < LIQ DE SUELDO,2023-11-09 21:21:22.120
"2023266439",COTIZ < LIQ DE SUELDO,2023-11-09 21:20:25.928
"2023266304",RENTA = TOPE,2023-11-09 21:19:47.895
"2023266271",FALTA COTIZ. SALUD,2023-11-09 21:19:40.265
"2023266271",COTIZ < LIQ DE SUELDO,2023-11-09 21:19:40.265
"2023266129",NO PROCESADO MEDIPASS,2023-11-09 21:19:24.613
"2023266045",FALTA COTIZ. SALUD,2023-11-09 21:18:54.045
"2023266030",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 21:18:46.892
"2023263671",COTIZ < LIQ DE SUELDO,2023-11-09 21:18:25.513
"2023263621",COTIZ < LIQ DE SUELDO,2023-11-09 21:18:16.971
"2023259575",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 21:17:28.317
"2023259574",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 21:17:27.220
"2023259569",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 21:17:26.216
"2023259562",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 21:17:25.258
"2023259550",FALTA COTIZ. SALUD,2023-11-09 21:17:24.118
"2023276929",NO PROCESADO MEDIPASS,2023-11-09 20:22:15.865
"2023276330",NO PROCESADO MEDIPASS,2023-11-09 20:22:14.779
"2023276182",NO PROCESADO MEDIPASS,2023-11-09 20:22:13.814
"2023275761",COTIZ < LIQ DE SUELDO,2023-11-09 20:22:01.271
"2023275611",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 20:21:41.352
"2023275539",COTIZ < LIQ DE SUELDO,2023-11-09 20:21:40.268
"2023275186",COTIZ < LIQ DE SUELDO,2023-11-09 20:21:15.589
"2023274908",RENTA = TOPE,2023-11-09 20:20:57.506
"2023274876",FALTA COTIZ. SALUD,2023-11-09 20:20:39.022
"2023274876",COTIZ < LIQ DE SUELDO,2023-11-09 20:20:39.022
"2023274861",COTIZ < LIQ DE SUELDO,2023-11-09 20:20:30.888
"2023274597",COTIZ < LIQ DE SUELDO,2023-11-09 20:20:02.317
"2023274448",FALTA COTIZ. SALUD,2023-11-09 20:19:42.444
"2023274448",COTIZ < LIQ DE SUELDO,2023-11-09 20:19:42.444
"2023269619",NO PROCESADO MEDIPASS,2023-11-09 20:19:09.595
"2023269477",NO PROCESADO MEDIPASS,2023-11-09 20:19:08.611
"2023266860",NO PROCESADO MEDIPASS,2023-11-09 20:18:33.161
"2023266630",NO PROCESADO MEDIPASS,2023-11-09 20:18:32.135
"2023266581",NO PROCESADO MEDIPASS,2023-11-09 20:18:31.144
"2023260966",NO PROCESADO MEDIPASS,2023-11-09 20:18:30.092
"2023275849",COTIZ < LIQ DE SUELDO,2023-11-09 19:26:51.338
"2023275204",COTIZ < LIQ DE SUELDO,2023-11-09 19:25:33.196
"2023275161",COTIZ < LIQ DE SUELDO,2023-11-09 19:24:39.957
"2023275161",FALTA COTIZ. SALUD,2023-11-09 19:24:39.957
"2023275120",FALTA COTIZ. SALUD,2023-11-09 19:24:20.887
"2023275120",COTIZ < LIQ DE SUELDO,2023-11-09 19:24:20.887
"2023275110",FALTA COTIZ. SALUD,2023-11-09 19:24:07.827
"2023275110",COTIZ < LIQ DE SUELDO,2023-11-09 19:24:07.827
"2023275109",COTIZ < LIQ DE SUELDO,2023-11-09 19:24:02.480
"2023275019",FALTA COTIZ. SALUD,2023-11-09 19:23:47.790
"2023275019",COTIZ < LIQ DE SUELDO,2023-11-09 19:23:47.790
"2023274992",FALTA COTIZ. SALUD,2023-11-09 19:23:17.253
"2023274992",COTIZ < LIQ DE SUELDO,2023-11-09 19:23:17.253
"2023274855",COTIZ < LIQ DE SUELDO,2023-11-09 19:22:32.957
"2023274855",FALTA COTIZ. SALUD,2023-11-09 19:22:32.957
"2023274700",FALTA COTIZ. SALUD,2023-11-09 19:21:18.455
"2023274513",FALTA COTIZ. SALUD,2023-11-09 19:20:05.719
"2023269573",NO IMAGENES CON API,2023-11-09 19:18:43.193
"2023269168",COTIZ < LIQ DE SUELDO,2023-11-09 19:18:42.068
"2023269139",NO PROCESADO MEDIPASS,2023-11-09 19:18:23.091
"2023269057",NO PROCESADO MEDIPASS,2023-11-09 19:18:22.098
"2023266602",NO PROCESADO MEDIPASS,2023-11-09 19:18:20.992
"2023259654",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 19:18:20.041
"2023173824",NO PROCESADO MEDIPASS,2023-11-09 19:18:00.867
"2023275874",COTIZ < LIQ DE SUELDO,2023-11-09 18:24:03.731
"2023275713",COTIZ < LIQ DE SUELDO,2023-11-09 18:23:21.417
"2023275551",COTIZ < LIQ DE SUELDO,2023-11-09 18:23:10.149
"2023275470",COTIZ < LIQ DE SUELDO,2023-11-09 18:22:25.370
"2023275470",FALTA COTIZ. SALUD,2023-11-09 18:22:25.370
"2023275307",FALTA COTIZ. SALUD,2023-11-09 18:21:40.652
"2023275307",COTIZ < LIQ DE SUELDO,2023-11-09 18:21:40.652
"2023274952",FALTA COTIZ. SALUD,2023-11-09 18:20:41.258
"2023274710",FALTA COTIZ. SALUD,2023-11-09 18:20:08.203
"2023274583",FALTA COTIZ. SALUD,2023-11-09 18:19:53.356
"2023274583",COTIZ < LIQ DE SUELDO,2023-11-09 18:19:53.356
"2023274501",RENTA = TOPE,2023-11-09 18:19:16.404
"2023269111",NO PROCESADO MEDIPASS,2023-11-09 18:18:19.500
"2023269072",NO PROCESADO MEDIPASS,2023-11-09 18:18:18.542
"2023269070",NO PROCESADO MEDIPASS,2023-11-09 18:18:17.512
"2023263579",FALTA COTIZ. SALUD,2023-11-09 18:17:53.546
"2023260667",COTIZ < LIQ DE SUELDO,2023-11-09 18:17:45.660
"2023259641",COTIZ < LIQ DE SUELDO,2023-11-09 18:17:35.821
"2023259641",FALTA COTIZ. SALUD,2023-11-09 18:17:35.821
"2023259629",COTIZ < LIQ DE SUELDO,2023-11-09 18:17:29.885
"2023275711",COTIZ < LIQ DE SUELDO,2023-11-09 17:22:53.571
"2023275711",FALTA COTIZ. SALUD,2023-11-09 17:22:53.571
"2023275578",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 17:22:24.725
"2023275576",COTIZ < LIQ DE SUELDO,2023-11-09 17:22:23.652
"2023275576",FALTA COTIZ. SALUD,2023-11-09 17:22:23.652
"2023275575",FALTA COTIZ. SALUD,2023-11-09 17:22:15.529
"2023275575",COTIZ < LIQ DE SUELDO,2023-11-09 17:22:15.529
"2023275381",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 17:21:09.230
"2023275328",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 17:20:52.637
"2023274884",COTIZ < LIQ DE SUELDO,2023-11-09 17:20:12.976
"2023274589",COTIZ < LIQ DE SUELDO,2023-11-09 17:19:48.229
"2023269505",NO PROCESADO MEDIPASS,2023-11-09 17:19:15.725
"2023269496",NO PROCESADO MEDIPASS,2023-11-09 17:19:14.691
"2023269085",NO PROCESADO MEDIPASS,2023-11-09 17:19:13.701
"2023266842",NO PROCESADO MEDIPASS,2023-11-09 17:19:04.505
"2023266617",NO PROCESADO MEDIPASS,2023-11-09 17:19:03.336
"2023266199",COTIZ < LIQ DE SUELDO,2023-11-09 17:19:01.977
"2023266146",NO PROCESADO MEDIPASS,2023-11-09 17:18:54.633
"2023266109",NO PROCESADO MEDIPASS,2023-11-09 17:18:53.557
"2023275754",COTIZ < LIQ DE SUELDO,2023-11-09 16:29:47.377
"2023275579",COTIZ < LIQ DE SUELDO,2023-11-09 16:29:29.987
"2023275182",COTIZ < LIQ DE SUELDO,2023-11-09 16:28:47.852
"2023274527",COTIZ < LIQ DE SUELDO,2023-11-09 16:28:33.332
"2023274305",FALTA COTIZ. SALUD,2023-11-09 16:28:09.430
"2023273610",COTIZ < LIQ DE SUELDO,2023-11-09 16:27:46.200
"2023273610",RENTA = TOPE,2023-11-09 16:27:46.200
"2023269613",NO PROCESADO MEDIPASS,2023-11-09 16:27:37.785
"2023269566",FALTA COTIZ. SALUD,2023-11-09 16:27:36.648
"2023269566",COTIZ < LIQ DE SUELDO,2023-11-09 16:27:36.648
"2023269340",FALTA COTIZ. SALUD,2023-11-09 16:27:12.285
"2023269340",COTIZ < LIQ DE SUELDO,2023-11-09 16:27:12.285
"2023269102",NO PROCESADO MEDIPASS,2023-11-09 16:26:39.807
"2023266990",COTIZ < LIQ DE SUELDO,2023-11-09 16:26:38.681
"2023266990",FALTA COTIZ. SALUD,2023-11-09 16:26:38.681
"2023266415",FALTA COTIZ. SALUD,2023-11-09 16:25:35.874
"2023266340",NO PROCESADO MEDIPASS,2023-11-09 16:25:10.645
"2023266337",NO PROCESADO MEDIPASS,2023-11-09 16:25:09.627
"2023266332",NO PROCESADO MEDIPASS,2023-11-09 16:25:08.605
"2023266237",FALTA COTIZ. SALUD,2023-11-09 16:25:07.551
"2023266237",COTIZ < LIQ DE SUELDO,2023-11-09 16:25:07.551
"2023266152",NO PROCESADO MEDIPASS,2023-11-09 16:24:45.813
"2023263977",COTIZ < LIQ DE SUELDO,2023-11-09 16:24:21.403
"2023263977",FALTA COTIZ. SALUD,2023-11-09 16:24:21.403
"2023263815",NO PROCESADO MEDIPASS,2023-11-09 16:24:02.402
"2023263709",NO PROCESADO MEDIPASS,2023-11-09 16:24:01.373
"2023263568",COTIZ < LIQ DE SUELDO,2023-11-09 16:23:37.056
"2023263568",FALTA COTIZ. SALUD,2023-11-09 16:23:37.056
"2023263521",NO PROCESADO MEDIPASS,2023-11-09 16:23:29.404
"2023263404",COTIZ < LIQ DE SUELDO,2023-11-09 16:22:56.243
"2023263249",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 16:22:30.340
"2023263068",COTIZ < LIQ DE SUELDO,2023-11-09 16:21:52.209
"2023260780",COTIZ < LIQ DE SUELDO,2023-11-09 16:21:38.716
"2023260780",FALTA COTIZ. SALUD,2023-11-09 16:21:38.716
"2023260327",COTIZ < LIQ DE SUELDO,2023-11-09 16:20:51.216
"2023260327",FALTA COTIZ. SALUD,2023-11-09 16:20:51.216
"2023259797",COTIZ < LIQ DE SUELDO,2023-11-09 16:20:12.545
"2023259729",COTIZ < LIQ DE SUELDO,2023-11-09 16:19:51.118
"2023259729",FALTA COTIZ. SALUD,2023-11-09 16:19:51.118
"2023259593",RENTA = TOPE,2023-11-09 16:19:13.390
"2023259593",FALTA COTIZ. SALUD,2023-11-09 16:19:13.390
"2023259553",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 16:18:52.071
"2023150256",FALTA COTIZ. SALUD,2023-11-09 16:18:36.239
"2023275609",FALTA COTIZ. SALUD,2023-11-09 15:27:54.427
"2023275609",COTIZ < LIQ DE SUELDO,2023-11-09 15:27:54.427
"2023275586",COTIZ < LIQ DE SUELDO,2023-11-09 15:27:23.371
"2023275586",FALTA COTIZ. SALUD,2023-11-09 15:27:23.371
"2023275405",COTIZ < LIQ DE SUELDO,2023-11-09 15:26:27.679
"2023269478",NO PROCESADO MEDIPASS,2023-11-09 15:25:46.439
"2023269121",NO PROCESADO MEDIPASS,2023-11-09 15:25:26.953
"2023266899",RENTA = TOPE,2023-11-09 15:24:55.819
"2023266875",NO PROCESADO MEDIPASS,2023-11-09 15:24:24.806
"2023266869",NO PROCESADO MEDIPASS,2023-11-09 15:24:23.626
"2023266833",NO PROCESADO MEDIPASS,2023-11-09 15:24:22.603
"2023266569",NO PROCESADO MEDIPASS,2023-11-09 15:23:52.968
"2023266376",FALTA COTIZ. SALUD,2023-11-09 15:23:22.730
"2023266160",NO PROCESADO MEDIPASS,2023-11-09 15:23:16.129
"2023266031",COTIZ < LIQ DE SUELDO,2023-11-09 15:23:15.137
"2023266031",FALTA COTIZ. SALUD,2023-11-09 15:23:15.137
"2023263813",NO PROCESADO MEDIPASS,2023-11-09 15:22:54.317
"2023263072",COTIZ < LIQ DE SUELDO,2023-11-09 15:21:13.791
"2023260261",NO PROCESADO MEDIPASS,2023-11-09 15:20:26.787
"2023259965",FALTA COTIZ. SALUD,2023-11-09 15:20:17.350
"2023259965",COTIZ < LIQ DE SUELDO,2023-11-09 15:20:17.350
"2023259790",COTIZ < LIQ DE SUELDO,2023-11-09 15:20:11.471
"2023259511",COTIZ < LIQ DE SUELDO,2023-11-09 15:18:55.353
"2023276490",NO PROCESADO MEDIPASS,2023-11-09 14:24:29.529
"2023276328",NO PROCESADO MEDIPASS,2023-11-09 14:24:28.530
"2023275789",NO PROCESADO MEDIPASS,2023-11-09 14:24:27.546
"2023275062",NO PROCESADO MEDIPASS,2023-11-09 14:24:05.964
"2023274209",FALTA COTIZ. SALUD,2023-11-09 14:23:56.887
"2023274209",COTIZ < LIQ DE SUELDO,2023-11-09 14:23:56.887
"2023269487",NO PROCESADO MEDIPASS,2023-11-09 14:23:33.442
"2023269452",COTIZ < LIQ DE SUELDO,2023-11-09 14:23:32.390
"2023269452",FALTA COTIZ. SALUD,2023-11-09 14:23:32.390
"2023269123",NO PROCESADO MEDIPASS,2023-11-09 14:23:06.065
"2023269098",NO PROCESADO MEDIPASS,2023-11-09 14:23:04.995
"2023266897",COTIZ < LIQ DE SUELDO,2023-11-09 14:23:03.847
"2023266850",NO PROCESADO MEDIPASS,2023-11-09 14:22:32.749
"2023266638",NO PROCESADO MEDIPASS,2023-11-09 14:21:48.307
"2023266597",NO PROCESADO MEDIPASS,2023-11-09 14:21:47.314
"2023266594",NO PROCESADO MEDIPASS,2023-11-09 14:21:46.341
"2023266560",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 14:21:45.273
"2023266423",COTIZ < LIQ DE SUELDO,2023-11-09 14:21:25.545
"2023266329",NO PROCESADO MEDIPASS,2023-11-09 14:20:58.072
"2023266138",NO PROCESADO MEDIPASS,2023-11-09 14:20:51.223
"2023263725",NO PROCESADO MEDIPASS,2023-11-09 14:20:33.928
"2023263381",FALTA COTIZ. SALUD,2023-11-09 14:20:32.703
"2023259556",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 14:19:06.548
"2023194232",FALTA COTIZ. SALUD,2023-11-09 14:18:48.274
"2023182200",FALTA COTIZ. SALUD,2023-11-09 14:18:35.650
"2023276300",NO PROCESADO MEDIPASS,2023-11-09 13:39:17.352
"2023276254",NO PROCESADO MEDIPASS,2023-11-09 13:39:16.406
"2023276231",NO PROCESADO MEDIPASS,2023-11-09 13:39:15.451
"2023276184",NO PROCESADO MEDIPASS,2023-11-09 13:39:14.440
"2023275937",NO PROCESADO MEDIPASS,2023-11-09 13:39:13.223
"2023275936",NO PROCESADO MEDIPASS,2023-11-09 13:39:12.257
"2023275934",NO PROCESADO MEDIPASS,2023-11-09 13:39:11.305
"2023275922",NO PROCESADO MEDIPASS,2023-11-09 13:39:10.344
"2023275921",NO PROCESADO MEDIPASS,2023-11-09 13:39:09.357
"2023275904",NO PROCESADO MEDIPASS,2023-11-09 13:39:08.330
"2023275898",NO PROCESADO MEDIPASS,2023-11-09 13:39:07.191
"2023275896",NO PROCESADO MEDIPASS,2023-11-09 13:39:06.187
"2023275894",NO PROCESADO MEDIPASS,2023-11-09 13:39:05.074
"2023275824",NO PROCESADO MEDIPASS,2023-11-09 13:39:03.992
"2023275823",NO PROCESADO MEDIPASS,2023-11-09 13:39:03.061
"2023275817",NO PROCESADO MEDIPASS,2023-11-09 13:39:02.064
"2023275811",NO PROCESADO MEDIPASS,2023-11-09 13:39:01.055
"2023275806",NO PROCESADO MEDIPASS,2023-11-09 13:39:00.080
"2023275805",NO PROCESADO MEDIPASS,2023-11-09 13:38:59.049
"2023275799",NO PROCESADO MEDIPASS,2023-11-09 13:38:57.992
"2023275797",NO PROCESADO MEDIPASS,2023-11-09 13:38:57.004
"2023275793",NO PROCESADO MEDIPASS,2023-11-09 13:38:56.034
"2023275787",NO PROCESADO MEDIPASS,2023-11-09 13:38:54.997
"2023275784",NO PROCESADO MEDIPASS,2023-11-09 13:38:53.906
"2023275773",NO PROCESADO MEDIPASS,2023-11-09 13:38:52.761
"2023275772",NO PROCESADO MEDIPASS,2023-11-09 13:38:51.580
"2023275768",NO PROCESADO MEDIPASS,2023-11-09 13:38:50.605
"2023275691",NO PROCESADO MEDIPASS,2023-11-09 13:38:49.490
"2023275687",NO PROCESADO MEDIPASS,2023-11-09 13:38:48.460
"2023275685",NO PROCESADO MEDIPASS,2023-11-09 13:38:47.478
"2023275680",NO PROCESADO MEDIPASS,2023-11-09 13:38:46.269
"2023275674",NO PROCESADO MEDIPASS,2023-11-09 13:38:45.343
"2023275668",NO PROCESADO MEDIPASS,2023-11-09 13:38:44.265
"2023275659",NO PROCESADO MEDIPASS,2023-11-09 13:38:43.205
"2023275652",NO PROCESADO MEDIPASS,2023-11-09 13:38:42.239
"2023275650",NO PROCESADO MEDIPASS,2023-11-09 13:38:41.204
"2023275649",NO PROCESADO MEDIPASS,2023-11-09 13:38:40.252
"2023275647",NO PROCESADO MEDIPASS,2023-11-09 13:38:39.231
"2023275646",NO PROCESADO MEDIPASS,2023-11-09 13:38:38.176
"2023275630",NO PROCESADO MEDIPASS,2023-11-09 13:38:37.168
"2023275442",NO PROCESADO MEDIPASS,2023-11-09 13:38:36.165
"2023275435",NO PROCESADO MEDIPASS,2023-11-09 13:38:35.174
"2023275431",NO PROCESADO MEDIPASS,2023-11-09 13:38:34.200
"2023275423",NO PROCESADO MEDIPASS,2023-11-09 13:38:33.276
"2023275422",NO PROCESADO MEDIPASS,2023-11-09 13:38:32.191
"2023275279",NO PROCESADO MEDIPASS,2023-11-09 13:37:48.799
"2023275278",NO PROCESADO MEDIPASS,2023-11-09 13:37:47.843
"2023275274",NO PROCESADO MEDIPASS,2023-11-09 13:37:46.736
"2023275271",NO PROCESADO MEDIPASS,2023-11-09 13:37:45.765
"2023275259",NO PROCESADO MEDIPASS,2023-11-09 13:37:44.801
"2023275257",NO PROCESADO MEDIPASS,2023-11-09 13:37:43.844
"2023275251",NO PROCESADO MEDIPASS,2023-11-09 13:37:42.841
"2023275250",NO PROCESADO MEDIPASS,2023-11-09 13:37:41.784
"2023275247",NO PROCESADO MEDIPASS,2023-11-09 13:37:40.772
"2023275074",NO PROCESADO MEDIPASS,2023-11-09 13:37:39.603
"2023275070",NO PROCESADO MEDIPASS,2023-11-09 13:37:38.667
"2023275059",NO PROCESADO MEDIPASS,2023-11-09 13:37:37.698
"2023275058",NO PROCESADO MEDIPASS,2023-11-09 13:37:36.666
"2023275055",NO PROCESADO MEDIPASS,2023-11-09 13:37:35.743
"2023275052",NO PROCESADO MEDIPASS,2023-11-09 13:37:34.808
"2023275051",NO PROCESADO MEDIPASS,2023-11-09 13:37:33.731
"2023275050",NO PROCESADO MEDIPASS,2023-11-09 13:37:32.779
"2023275042",NO PROCESADO MEDIPASS,2023-11-09 13:37:31.809
"2023275037",NO PROCESADO MEDIPASS,2023-11-09 13:37:30.794
"2023275036",NO PROCESADO MEDIPASS,2023-11-09 13:37:29.816
"2023275035",NO PROCESADO MEDIPASS,2023-11-09 13:37:28.862
"2023274836",NO PROCESADO MEDIPASS,2023-11-09 13:37:14.988
"2023274834",NO PROCESADO MEDIPASS,2023-11-09 13:37:14.061
"2023274827",NO PROCESADO MEDIPASS,2023-11-09 13:37:13.106
"2023274825",NO PROCESADO MEDIPASS,2023-11-09 13:37:12.114
"2023274818",NO PROCESADO MEDIPASS,2023-11-09 13:37:11.063
"2023274810",NO PROCESADO MEDIPASS,2023-11-09 13:37:10.081
"2023274637",NO PROCESADO MEDIPASS,2023-11-09 13:36:56.415
"2023274636",NO PROCESADO MEDIPASS,2023-11-09 13:36:55.411
"2023274635",NO PROCESADO MEDIPASS,2023-11-09 13:36:54.433
"2023274624",NO PROCESADO MEDIPASS,2023-11-09 13:36:53.402
"2023273952",RENTA = TOPE,2023-11-09 13:36:13.951
"2023273852",FECHA CONTRATO TRABAJO EQ FECHA AFILIACION ENTIDAD PREVISIONAL,2023-11-09 13:35:51.595
"2023269941",NO PROCESADO MEDIPASS,2023-11-09 13:35:37.761
"2023269725",FALTA COTIZ. SALUD,2023-11-09 13:35:27.109
"2023269725",FECHA CONTRATO TRABAJO EQ FECHA AFILIACION ENTIDAD PREVISIONAL,2023-11-09 13:35:27.109
"2023269611",NO PROCESADO MEDIPASS,2023-11-09 13:35:11.122
"2023269142",NO PROCESADO MEDIPASS,2023-11-09 13:34:03.251
"2023269122",NO PROCESADO MEDIPASS,2023-11-09 13:34:02.255
"2023269113",NO PROCESADO MEDIPASS,2023-11-09 13:34:01.203
"2023269105",NO PROCESADO MEDIPASS,2023-11-09 13:34:00.171
"2023269071",NO PROCESADO MEDIPASS,2023-11-09 13:33:59.166
"2023269065",NO PROCESADO MEDIPASS,2023-11-09 13:33:58.247
"2023266920",FALTA COTIZ. SALUD,2023-11-09 13:33:49.155
"2023266920",COTIZ < LIQ DE SUELDO,2023-11-09 13:33:49.155
"2023266856",NO PROCESADO MEDIPASS,2023-11-09 13:33:30.412
"2023266568",NO PROCESADO MEDIPASS,2023-11-09 13:33:20.299
"2023266328",NO PROCESADO MEDIPASS,2023-11-09 13:33:07.330
"2023266327",NO PROCESADO MEDIPASS,2023-11-09 13:33:06.310
"2023266321",NO PROCESADO MEDIPASS,2023-11-09 13:33:05.307
"2023266318",NO PROCESADO MEDIPASS,2023-11-09 13:33:04.294
"2023266167",NO PROCESADO MEDIPASS,2023-11-09 13:32:57.383
"2023266153",NO PROCESADO MEDIPASS,2023-11-09 13:32:56.387
"2023266130",NO PROCESADO MEDIPASS,2023-11-09 13:32:55.253
"2023266113",NO PROCESADO MEDIPASS,2023-11-09 13:32:54.161
"2023266107",NO PROCESADO MEDIPASS,2023-11-09 13:32:53.080
"2023263898",NO PROCESADO MEDIPASS,2023-11-09 13:32:22.093
"2023263834",NO PROCESADO MEDIPASS,2023-11-09 13:32:00.773
"2023263814",NO PROCESADO MEDIPASS,2023-11-09 13:31:59.754
"2023263812",NO PROCESADO MEDIPASS,2023-11-09 13:31:58.764
"2023263797",FALTA COTIZ. SALUD,2023-11-09 13:31:44.616
"2023263797",COTIZ < LIQ DE SUELDO,2023-11-09 13:31:44.616
"2023263712",NO PROCESADO MEDIPASS,2023-11-09 13:31:10.973
"2023263696",NO PROCESADO MEDIPASS,2023-11-09 13:31:09.904
"2023263592",RENTA = TOPE,2023-11-09 13:30:49.365
"2023263592",COTIZ < LIQ DE SUELDO,2023-11-09 13:30:49.365
"2023263515",NO PROCESADO MEDIPASS,2023-11-09 13:30:20.391
"2023263506",NO PROCESADO MEDIPASS,2023-11-09 13:30:19.416
"2023263482",FALTA COTIZ. SALUD,2023-11-09 13:30:18.294
"2023263482",COTIZ < LIQ DE SUELDO,2023-11-09 13:30:18.294
"2023263389",COTIZ < LIQ DE SUELDO,2023-11-09 13:29:24.132
"2023263389",RENTA = TOPE,2023-11-09 13:29:24.132
"2023263322",COTIZ < LIQ DE SUELDO,2023-11-09 13:27:57.398
"2023263306",NO PROCESADO MEDIPASS,2023-11-09 13:27:45.836
"2023263278",NO PROCESADO MEDIPASS,2023-11-09 13:27:44.808
"2023263116",FALTA COTIZ. SALUD,2023-11-09 13:27:03.685
"2023263109",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 13:26:34.174
"2023263037",NO PROCESADO MEDIPASS,2023-11-09 13:25:54.485
"2023262493",COTIZ < LIQ DE SUELDO,2023-11-09 13:25:47.464
"2023262488",COTIZ < LIQ DE SUELDO,2023-11-09 13:25:29.207
"2023260887",FALTA COTIZ. SALUD,2023-11-09 13:25:21.955
"2023260844",COTIZ < LIQ DE SUELDO,2023-11-09 13:25:09.101
"2023260783",FALTA COTIZ. SALUD,2023-11-09 13:24:43.302
"2023260445",COTIZ < LIQ DE SUELDO,2023-11-09 13:24:18.576
"2023260381",COTIZ < LIQ DE SUELDO,2023-11-09 13:23:54.145
"2023260219",FALTA COTIZ. SALUD,2023-11-09 13:23:28.567
"2023259943",RENTA = TOPE,2023-11-09 13:22:53.171
"2023259889",COTIZ < LIQ DE SUELDO,2023-11-09 13:22:26.996
"2023259889",FALTA COTIZ. SALUD,2023-11-09 13:22:26.996
"2023259776",NO PROCESADO MEDIPASS,2023-11-09 13:21:12.771
"2023259768",NO PROCESADO MEDIPASS,2023-11-09 13:21:11.805
"2023259666",COTIZ < LIQ DE SUELDO,2023-11-09 13:20:35.587
"2023259648",COTIZ < LIQ DE SUELDO,2023-11-09 13:20:26.721
"2023259240",COTIZ < LIQ DE SUELDO,2023-11-09 13:19:04.422
"2023255814",COTIZ < LIQ DE SUELDO,2023-11-09 13:18:51.905
"2023004223",FALTA COTIZ. SALUD,2023-11-09 13:18:04.335
"2022100531",FALTA COTIZ. SALUD,2023-11-09 13:18:03.240
