"folio_recepcion","descripcion","fecha_publicacion"
"2023298023",FALTA COTIZ. SALUD,2023-11-28 15:26:12.146
"2023298090",COTIZ < LIQ DE SUELDO,2023-11-28 15:26:34.589
"2023298179",,2023-11-28 15:26:47.632
"2023298239",,2023-11-28 15:26:59.640
"2023292071",,2023-11-20 19:26:39.724
"2023292043",RENTA = TOPE,2023-11-20 20:35:32.762
"2023292274",,2023-11-20 19:28:56.148
"2023292095",,2023-11-20 19:27:02.811
"2023292275",,2023-11-20 19:29:06.956
"2023292282",COTIZ < LIQ DE SUELDO,2023-11-20 19:29:16.985
"2023279224",RENTA = TOPE,2023-11-29 04:17:37.655
"2023297229",COTIZ < LIQ DE SUELDO,2023-11-28 23:26:49.403
"2023282890",,2023-11-20 19:17:14.674
"2023298244",,2023-11-28 15:27:12.697
"2023298556",,2023-11-28 15:27:54.058
"2023298634",,2023-11-28 15:28:20.773
"2023298721",,2023-11-28 15:28:46.097
"2023298765",COTIZ < LIQ DE SUELDO,2023-11-28 15:29:11.171
"2023335764",,2023-11-28 15:29:47.939
"2023292273",,2023-11-20 19:28:49.229
"2023335943",,2023-11-28 15:29:53.836
"2023284556",,2023-11-28 16:23:12.429
"2023293740",COTIZ < LIQ DE SUELDO,2023-11-28 16:27:56.895
"2023292107",COTIZ < LIQ DE SUELDO,2023-11-20 19:27:24.673
"2023292610",COTIZ < LIQ DE SUELDO,2023-11-20 19:32:52.733
"2023292610",FALTA COTIZ. SALUD,2023-11-20 19:32:52.733
"2023298249",FALTA COTIZ. SALUD,2023-11-28 16:31:09.801
"2023297267",FECHA CONTRATO TRABAJO EQ FECHA AFILIACION ENTIDAD PREVISIONAL,2023-11-28 16:30:24.728
"2023297267",FALTA COTIZ. SALUD,2023-11-28 16:30:24.728
"2023280028",,2023-11-29 15:20:18.656
"2023281703",,2023-11-28 23:17:55.391
"2023289476",FECHA CONTRATO TRABAJO EQ FECHA AFILIACION ENTIDAD PREVISIONAL,2023-11-28 14:17:37.562
"2023289476",FALTA COTIZ. SALUD,2023-11-28 14:17:37.562
"2023284238",RENTA = TOPE,2023-11-28 16:21:17.936
"2023279035",,2023-11-28 16:18:17.814
"2023284097",,2023-11-28 16:20:27.721
"2023284243",COTIZ < LIQ DE SUELDO,2023-11-28 16:21:24.700
"2023280040",,2023-11-29 15:20:24.935
"2023284480",,2023-11-28 16:22:34.800
"2023284055",,2023-11-28 16:20:05.612
"2023279012",,2023-11-28 16:18:11.016
"2023282525",,2023-11-20 16:17:20.584
"2023284467",COTIZ < LIQ DE SUELDO,2023-11-28 16:22:18.284
"2023286287",,2023-11-20 16:17:28.855
"2023280058",,2023-11-29 15:20:55.681
"2023284109",,2023-11-28 16:20:38.045
"2023284545",,2023-11-28 16:23:05.251
"2023291003",COTIZ < LIQ DE SUELDO,2023-11-21 15:20:21.785
"2023298614",RENTA = TOPE,2023-11-28 23:30:57.439
"2023284368",NO HAY IMAGENES PARA DESCARGAR,2023-11-28 16:21:37.454
"2023284460",,2023-11-28 16:22:11.081
"2023280069",,2023-11-29 15:21:02.889
"2023289760",,2023-11-27 19:25:52.855
"2023293103",FALTA COTIZ. SALUD,2023-11-28 23:24:03.333
"2023293745",RENTA = TOPE,2023-11-28 23:24:54.804
"2023297988",,2023-11-29 04:18:42.425
"2023281618",,2023-11-28 19:17:36.444
"2023284029",,2023-11-28 23:19:04.249
"2023279444",,2023-11-28 22:16:51.252
"2023292466",,2023-11-20 17:24:07.783
"2023292673",COTIZ < LIQ DE SUELDO,2023-11-20 17:27:40.755
"2023297472",NO PROCESADO MEDIPASS,2023-11-27 18:22:26.806
"2023294731",,2023-11-21 02:17:35.435
"2023280135",,2023-11-29 15:21:11.167
"2023281443",,2023-11-29 04:18:09.087
"2023297263",COTIZ < LIQ DE SUELDO,2023-11-28 23:26:56.118
"2023287486",,2023-11-27 19:18:25.520
"2023294562",,2023-11-27 19:28:28.153
"2023280140",,2023-11-29 15:21:17.773
"2023280191",,2023-11-29 15:21:25.899
"2023298057",COTIZ < LIQ DE SUELDO,2023-11-28 22:21:53.061
"2023289644",,2023-11-27 19:25:10.311
"2023284110",,2023-11-28 23:19:34.904
"2023284174",,2023-11-28 23:20:50.026
"2023293952",,2023-11-28 23:25:37.043
"2023282313",,2023-11-21 02:16:24.550
"2023289334",NO IMAGENES CON API,2023-11-27 04:17:46.731
"2023290776",,2023-11-21 02:16:50.192
"2023287898",,2023-11-27 19:20:21.200
"2023289535",,2023-11-27 19:24:52.447
"2023297940",,2023-11-28 22:21:42.147
"2023297367",NO PROCESADO MEDIPASS,2023-11-28 11:17:37.443
"2023280271",,2023-11-29 15:21:33.621
"2023284331",,2023-11-28 23:21:44.129
"2023284364",,2023-11-28 16:21:36.404
"2023282158",NO IMAGENES CON API,2023-11-20 17:16:22.853
"2023285599",,2023-11-21 02:16:36.195
"2023287721",NO PROCESADO MEDIPASS,2023-11-27 17:18:01.307
"2023281994",,2023-11-28 18:17:53.797
"2023289484",,2023-11-27 19:24:08.973
"2023289780",,2023-11-27 19:26:15.085
"2023297394",,2023-11-28 23:27:01.558
"2023281154",,2023-11-29 15:22:15.115
"2023284333",COTIZ < LIQ DE SUELDO,2023-11-28 23:21:51.096
"2023289855",NO PROCESADO MEDIPASS,2023-11-22 14:17:13.682
"2023294312",NO PROCESADO MEDIPASS,2023-11-22 14:17:23.902
"2023281178",NO PROCESADO MEDIPASS,2023-11-29 15:22:16.193
"2023287585",COTIZ < LIQ DE SUELDO,2023-11-28 23:23:33.712
"2023298396",,2023-11-28 23:30:00.329
"2023297627",,2023-11-28 02:32:45.977
"2023297691",RENTA = TOPE,2023-11-28 02:33:00.659
"2023281199",NO PROCESADO MEDIPASS,2023-11-29 15:22:17.160
"2023281660",,2023-11-29 15:23:42.032
"2023298408",,2023-11-28 23:30:17.706
"2023297600",,2023-11-29 15:24:03.466
"2023290128",NO IMAGENES CON API,2023-11-20 04:31:25.908
"2023297878",,2023-11-28 02:33:35.397
"2023293719",,2023-11-28 02:29:52.043
"2023289118",,2023-11-28 23:23:42.079
"2023293328",,2023-11-28 22:19:06.137
"2023297651",,2023-11-28 02:32:52.063
"2023297602",,2023-11-29 15:24:22.239
"2023289396",COTIZ < LIQ DE SUELDO,2023-11-28 23:23:50.710
"2023298067",,2023-11-28 23:28:46.847
"2023287761",NO PROCESADO MEDIPASS,2023-11-27 22:24:32.236
"2023279090",,2023-11-28 16:18:49.056
"2023287951",NO PROCESADO MEDIPASS,2023-11-24 20:15:58.506
"2023298798",NO PROCESADO MEDIPASS,2023-11-28 14:25:49.459
"2023298138",NO PROCESADO MEDIPASS,2023-11-27 22:35:49.773
"2023289887",NO PROCESADO MEDIPASS,2023-11-22 12:17:59.483
"2023297827",,2023-11-28 02:33:15.911
"2023282614",NO PROCESADO MEDIPASS,2023-11-21 15:17:33.133
"2023293886",NO PROCESADO MEDIPASS,2023-11-27 14:25:52.099
"2023298234",,2023-11-28 20:19:16.620
"2023284148",,2023-11-28 19:17:56.726
"2023293295",,2023-11-28 19:18:21.130
"2023298822",,2023-11-28 21:22:38.043
"2023297504",NO PROCESADO MEDIPASS,2023-11-23 12:17:42.068
"2023298182",,2023-11-28 23:28:59.535
"2023279142",,2023-11-28 16:19:01.409
"2023298441",,2023-11-28 20:20:02.317
"2023297299",NO HAY IMAGENES PARA DESCARGAR,2023-11-28 19:20:58.981
"2023297607",,2023-11-28 19:21:29.185
"2023297642",,2023-11-28 19:21:44.700
"2023297645",,2023-11-28 19:22:07.173
"2023297800",,2023-11-28 19:22:38.690
"2023297948",,2023-11-28 19:24:12.951
"2023287707",NO PROCESADO MEDIPASS,2023-11-22 14:16:42.161
"2023298092",,2023-11-28 19:25:33.312
"2023298218",,2023-11-28 19:26:42.265
"2023298349",,2023-11-28 19:27:15.549
"2023298435",,2023-11-28 23:30:23.275
"2023298517",,2023-11-28 20:20:16.581
"2023297969",,2023-11-29 15:24:42.855
"2023298442",,2023-11-28 19:28:23.053
"2023298605",COTIZ < LIQ DE SUELDO,2023-11-28 19:29:45.706
"2023298700",,2023-11-28 19:30:01.220
"2023298754",,2023-11-28 19:31:05.642
"2023298548",,2023-11-28 23:30:48.059
"2023298316",NO PROCESADO MEDIPASS,2023-11-24 14:18:42.631
"2023286899",NO IMAGENES CON API,2023-11-20 04:30:36.619
"2023298547",COTIZ < LIQ DE SUELDO,2023-11-28 02:34:36.384
"2023282812",NO PROCESADO MEDIPASS,2023-11-21 15:18:07.800
"2023293365",,2023-11-28 23:24:09.557
"2023298030",,2023-11-29 15:24:56.198
"2023298343",COTIZ < LIQ DE SUELDO,2023-11-29 15:25:18.210
"2023298157",NO PROCESADO MEDIPASS,2023-11-24 14:18:38.577
"2023293801",,2023-11-28 23:25:12.751
"2023297419",,2023-11-28 23:27:06.665
"2023297886",,2023-11-28 23:28:15.354
"2023285968",,2023-11-22 15:17:58.422
"2023285940",,2023-11-22 15:17:45.650
"2023289553",COTIZ < LIQ DE SUELDO,2023-11-22 15:18:05.750
"2023282409",NO PROCESADO MEDIPASS,2023-11-20 16:17:05.742
"2023297768",NO PROCESADO MEDIPASS,2023-11-24 14:18:19.109
"2023298142",NO PROCESADO MEDIPASS,2023-11-24 14:18:36.603
"2023294776",,2023-11-28 02:31:01.335
"2023298437",,2023-11-28 02:34:31.338
"2023284497",COTIZ < LIQ DE SUELDO,2023-11-28 23:22:33.851
"2023293422",RENTA = TOPE,2023-11-28 23:24:14.279
"2023293422",COTIZ < LIQ DE SUELDO,2023-11-28 23:24:14.279
"2023293422",FALTA COTIZ. SALUD,2023-11-28 23:24:14.279
"2023298637",,2023-11-28 20:20:29.923
"2023298718",,2023-11-28 20:20:38.524
"2023298403",,2023-11-29 15:25:27.318
"2023293115",,2023-11-27 15:21:01.410
"2023294321",NO PROCESADO MEDIPASS,2023-11-23 19:16:11.033
"2023298732",,2023-11-28 20:20:44.635
"2023284418",,2023-11-28 21:19:22.232
"2023293570",,2023-11-28 23:24:34.903
"2023298428",,2023-11-29 15:25:43.475
"2023298801",NO PROCESADO MEDIPASS,2023-11-29 15:25:53.457
"2023279148",,2023-11-28 21:17:52.585
"2023298811",,2023-11-29 15:26:06.674
"2023293607",,2023-11-28 23:24:41.525
"2023293810",COTIZ < LIQ DE SUELDO,2023-11-28 23:25:21.793
"2023335853",,2023-11-29 15:26:33.137
"2023297883",COTIZ < LIQ DE SUELDO,2023-11-28 02:33:45.172
"2023293856",,2023-11-28 23:25:29.385
"2023297031",RENTA = TOPE,2023-11-28 23:25:49.815
"2023297059",,2023-11-28 23:25:58.159
"2023297815",,2023-11-28 02:33:08.747
"2023297838",COTIZ < LIQ DE SUELDO,2023-11-28 02:33:21.891
"2023297060",RENTA = TOPE,2023-11-28 23:26:07.741
"2023297072",,2023-11-28 23:26:36.610
"2023297424",COTIZ < LIQ DE SUELDO,2023-11-28 23:27:13.990
"2023297849",COTIZ < LIQ DE SUELDO,2023-11-28 02:33:27.170
"2023287292",,2023-11-21 18:17:24.088
"2023282121",,2023-11-21 18:16:34.695
"2023294446",RENTA = TOPE,2023-11-21 18:18:54.218
"2023294424",,2023-11-21 18:18:46.903
"2023294382",,2023-11-21 18:18:23.524
"2023297426",COTIZ < LIQ DE SUELDO,2023-11-28 23:27:20.905
"2023292702",NO PROCESADO MEDIPASS,2023-11-20 12:18:57.303
"2023293028",,2023-11-21 18:17:44.921
"2023298398",,2023-11-28 02:34:23.975
"2023294814",,2023-11-21 18:20:06.412
"2023297624",COTIZ < LIQ DE SUELDO,2023-11-28 23:27:27.273
"2023297664",COTIZ < LIQ DE SUELDO,2023-11-28 23:27:45.614
"2023297981",,2023-11-28 23:28:28.499
"2023298201",RENTA = TOPE,2023-11-28 23:29:12.996
"2023293882",NO PROCESADO MEDIPASS,2023-11-28 16:28:26.029
"2023294454",,2023-11-21 18:19:00.831
"2023294713",COTIZ < LIQ DE SUELDO,2023-11-21 18:19:44.382
"2023335652",,2023-11-28 15:29:36.497
"2023298279",,2023-11-28 23:29:21.225
"2023298330",,2023-11-28 23:29:29.240
"2023293491",NO PROCESADO MEDIPASS,2023-11-27 17:18:04.386
"2023292770",NO IMAGENES CON API,2023-11-20 12:19:06.397
"2023287091",COTIZ < LIQ DE SUELDO,2023-11-21 18:17:16.449
"2023294707",,2023-11-21 18:19:37.449
"2023294370",,2023-11-21 18:18:17.186
"2023298369",COTIZ < LIQ DE SUELDO,2023-11-28 23:29:40.470
"2023298380",RENTA = TOPE,2023-11-28 23:29:47.705
"2023298380",COTIZ < LIQ DE SUELDO,2023-11-28 23:29:47.705
"2023298380",FALTA COTIZ. SALUD,2023-11-28 23:29:47.705
"2023289741",,2023-11-28 02:27:40.638
"2023287074",,2023-11-28 02:20:44.779
"2023294392",,2023-11-28 02:30:22.516
"2023298177",COTIZ < LIQ DE SUELDO,2023-11-28 02:34:03.674
"2023173971",FALTA COTIZ. SALUD,2023-11-29 04:17:29.983
"2023298395",COTIZ < LIQ DE SUELDO,2023-11-28 23:29:53.511
"2023293003",COTIZ < LIQ DE SUELDO,2023-11-28 02:28:41.362
"2023285930",,2023-11-22 15:17:38.799
"2023298118",NO PROCESADO MEDIPASS,2023-11-28 18:20:45.558
"2023291761",NO PROCESADO MEDIPASS,2023-11-20 12:18:01.384
"2023289626",NO PROCESADO MEDIPASS,2023-11-27 14:21:14.010
"2023287073",,2023-11-28 02:20:38.230
"2023298156",NO PROCESADO MEDIPASS,2023-11-24 14:18:37.580
"2023287555",,2023-11-28 02:21:15.357
"2023289667",COTIZ < LIQ DE SUELDO,2023-11-28 02:27:12.634
"2023293051",,2023-11-28 02:28:50.086
"2023285035",NO PROCESADO MEDIPASS,2023-11-20 20:24:49.031
"2023004228",FALTA COTIZ. SALUD,2023-11-21 16:17:53.790
"2023018250",,2023-11-21 16:18:02.721
"2023297794",NO PROCESADO MEDIPASS,2023-11-28 20:18:06.240
"2023282077",COTIZ < LIQ DE SUELDO,2023-11-21 16:18:23.969
"2023282117",COTIZ < LIQ DE SUELDO,2023-11-21 16:18:31.890
"2023282126",,2023-11-21 16:18:42.613
"2023282192",,2023-11-21 16:19:15.609
"2023282372",,2023-11-21 16:19:22.251
"2023293664",NO PROCESADO MEDIPASS,2023-11-28 17:23:17.605
"2023282790",,2023-11-21 16:20:18.445
"2023287137",,2023-11-21 16:22:07.751
"2023287276",,2023-11-21 16:22:25.167
"2023291070",,2023-11-21 16:23:33.487
"2023292978",FALTA COTIZ. SALUD,2023-11-21 16:24:42.522
"2023292998",FALTA COTIZ. SALUD,2023-11-21 16:24:59.065
"2023293016",,2023-11-21 16:25:19.873
"2023293029",,2023-11-21 16:25:31.998
"2023293056",,2023-11-21 16:26:12.285
"2023293061",,2023-11-21 16:26:17.815
"2023293064",COTIZ < LIQ DE SUELDO,2023-11-21 16:26:41.053
"2023293079",,2023-11-21 16:27:15.271
"2023293083",,2023-11-21 16:27:23.253
"2023279498",NO PROCESADO MEDIPASS,2023-11-29 14:17:47.623
"2023279767",,2023-11-29 04:18:01.967
"2023293095",,2023-11-21 16:27:31.637
"2023293104",RENTA = TOPE,2023-11-21 16:27:38.678
"2023293106",RENTA = TOPE,2023-11-21 16:27:44.620
"2023293136",,2023-11-21 16:28:47.535
"2023293145",,2023-11-21 16:28:56.121
"2023294027",FALTA COTIZ. SALUD,2023-11-21 16:29:22.504
"2023294043",,2023-11-21 16:29:30.067
"2023294188",FALTA COTIZ. SALUD,2023-11-21 16:30:00.969
"2023294218",FALTA COTIZ. SALUD,2023-11-21 16:30:31.081
"2023282362",,2023-11-21 20:17:29.143
"2023285346",COTIZ < LIQ DE SUELDO,2023-11-21 19:21:37.879
"2023294331",,2023-11-21 16:30:49.568
"2023294335",,2023-11-21 16:30:54.789
"2023285161",,2023-11-21 19:20:12.083
"2023298174",,2023-11-29 04:19:06.046
"2023287772",NO PROCESADO MEDIPASS,2023-11-22 14:16:55.336
"2023294348",COTIZ < LIQ DE SUELDO,2023-11-21 16:31:18.777
"2023294385",,2023-11-21 16:31:42.421
"2023285504",,2023-11-21 19:22:22.655
"2023335838",,2023-11-29 04:20:37.109
"2023298877",NO PROCESADO MEDIPASS,2023-11-24 14:19:19.265
"2023285383",,2023-11-21 19:22:01.123
"2023298541",,2023-11-29 04:20:00.501
"2023298443",,2023-11-29 04:19:45.209
"2023282562",,2023-11-20 19:16:46.315
"2023297631",RENTA = TOPE,2023-11-29 04:18:36.076
"2023289843",NO PROCESADO MEDIPASS,2023-11-24 16:17:03.568
"2023294146",NO PROCESADO MEDIPASS,2023-11-22 22:17:55.653
"2023291787",NO PROCESADO MEDIPASS,2023-11-22 20:50:58.561
"2023285655",NO PROCESADO MEDIPASS,2023-11-22 13:18:14.526
"2023282609",NO PROCESADO MEDIPASS,2023-11-21 21:16:28.776
"2023297354",NO PROCESADO MEDIPASS,2023-11-28 16:30:27.015
"2023289451",NO PROCESADO MEDIPASS,2023-11-24 10:15:55.608
"2023287744",NO PROCESADO MEDIPASS,2023-11-27 21:25:17.855
"2023291317",COTIZ < LIQ DE SUELDO,2023-11-21 15:21:00.424
"2023297473",NO PROCESADO MEDIPASS,2023-11-23 12:17:32.567
"2023290920",,2023-11-21 15:19:55.711
"2023290143",NO IMAGENES CON API,2023-11-20 04:31:37.424
"2023297150",NO PROCESADO MEDIPASS,2023-11-23 12:17:19.691
"2023285302",NO PROCESADO MEDIPASS,2023-11-22 13:17:44.597
"2023279959",NO PROCESADO MEDIPASS,2023-11-29 12:16:18.152
"2023297152",NO PROCESADO MEDIPASS,2023-11-28 10:17:15.385
"2023279968",NO PROCESADO MEDIPASS,2023-11-29 12:16:19.093
"2023280112",NO PROCESADO MEDIPASS,2023-11-29 12:16:21.064
"2023293200",NO PROCESADO MEDIPASS,2023-11-22 12:18:08.262
"2023292532",NO PROCESADO MEDIPASS,2023-11-23 13:18:21.974
"2023286641",NO PROCESADO MEDIPASS,2023-11-20 04:29:52.398
"2023291325",,2023-11-20 19:25:18.067
"2023290442",,2023-11-20 15:22:34.700
"2023286395",,2023-11-20 15:19:43.028
"2023291004",,2023-11-20 15:24:25.696
"2023292728",NO PROCESADO MEDIPASS,2023-11-23 01:17:41.335
"2023286394",,2023-11-20 15:19:35.694
"2023289753",NO IMAGENES CON API,2023-11-27 04:18:01.396
"2023282016",NO PROCESADO MEDIPASS,2023-11-20 02:16:05.665
"2023291485",NO IMAGENES CON API,2023-11-22 12:18:04.336
"2023293476",NO PROCESADO MEDIPASS,2023-11-27 20:32:03.906
"2023292328",NO PROCESADO MEDIPASS,2023-11-20 12:18:40.162
"2023292722",NO PROCESADO MEDIPASS,2023-11-22 17:22:40.095
"2023286925",,2023-11-20 15:21:18.064
"2023282533",,2023-11-20 15:18:30.107
"2023290266",,2023-11-20 15:21:27.551
"2023290473",,2023-11-20 15:23:00.893
"2023287412",NO PROCESADO MEDIPASS,2023-11-23 18:16:04.519
"2023297581",NO PROCESADO MEDIPASS,2023-11-23 12:17:46.169
"2023290682",COTIZ < LIQ DE SUELDO,2023-11-20 15:24:01.408
"2023290374",NO PROCESADO MEDIPASS,2023-11-20 01:49:43.218
"2023298483",NO PROCESADO MEDIPASS,2023-11-24 14:18:53.651
"2023281513",NO PROCESADO MEDIPASS,2023-11-27 12:17:58.879
"2023294106",NO PROCESADO MEDIPASS,2023-11-23 18:17:35.091
"2023294031",NO IMAGENES CON API,2023-11-21 12:18:04.845
"2023293199",NO PROCESADO MEDIPASS,2023-11-24 14:17:55.384
"2023290749",NO PROCESADO MEDIPASS,2023-11-20 13:18:32.449
"2023281360",NO PROCESADO MEDIPASS,2023-11-27 12:17:49.077
"2023289407",NO IMAGENES CON API,2023-11-27 04:17:48.707
"2023291829",NO PROCESADO MEDIPASS,2023-11-23 13:17:59.531
"2023293658",NO PROCESADO MEDIPASS,2023-11-23 12:16:55.606
"2023291314",,2023-11-20 15:24:33.557
"2023285214",,2023-11-21 21:18:10.422
"2023284002",NO PROCESADO MEDIPASS,2023-11-27 12:18:09.168
"2023290556",,2023-11-20 15:23:23.142
"2023290368",NO PROCESADO MEDIPASS,2023-11-20 14:20:19.214
"2023281576",,2023-11-27 22:21:35.330
"2023286824",NO HAY IMAGENES PARA DESCARGAR,2023-11-20 15:20:58.875
"2023290495",,2023-11-20 15:23:01.926
"2023285243",NO PROCESADO MEDIPASS,2023-11-22 12:17:39.178
"2023297305",,2023-11-27 04:18:12.646
"2023291763",NO PROCESADO MEDIPASS,2023-11-23 11:17:30.786
"2023294485",,2023-11-21 15:23:36.368
"2023283630",,2023-11-20 04:22:35.443
"2023290252",,2023-11-20 19:22:28.700
"2023290758",NO PROCESADO MEDIPASS,2023-11-20 11:16:12.567
"2023282844",NO PROCESADO MEDIPASS,2023-11-21 02:16:27.059
"2023290198",NO PROCESADO MEDIPASS,2023-11-20 16:17:34.427
"2023282582",NO PROCESADO MEDIPASS,2023-11-21 15:17:32.065
"2023298467",NO PROCESADO MEDIPASS,2023-11-28 21:21:20.761
"2023294972",NO PROCESADO MEDIPASS,2023-11-27 13:17:39.188
"2023285326",COTIZ < LIQ DE SUELDO,2023-11-22 15:17:02.078
"2023285660",NO PROCESADO MEDIPASS,2023-11-21 21:18:36.913
"2023298793",NO PROCESADO MEDIPASS,2023-11-28 13:28:37.608
"2023297258",RENTA = TOPE,2023-11-24 22:26:59.388
"2023287199",NO PROCESADO MEDIPASS,2023-11-23 18:16:01.537
"2023287722",NO PROCESADO MEDIPASS,2023-11-27 13:17:33.913
"2023291546",NO PROCESADO MEDIPASS,2023-11-21 23:16:00.080
"2023287768",NO PROCESADO MEDIPASS,2023-11-27 21:25:18.906
"2023293181",NO PROCESADO MEDIPASS,2023-11-22 17:23:52.048
"2023290044",,2023-11-20 19:20:21.720
"2023290842",NO PROCESADO MEDIPASS,2023-11-20 01:54:36.279
"2023298131",NO PROCESADO MEDIPASS,2023-11-24 14:18:33.268
"2023286525",,2023-11-20 19:18:45.293
"2023289609",NO PROCESADO MEDIPASS,2023-11-22 17:19:05.459
"2023289858",NO PROCESADO MEDIPASS,2023-11-22 12:17:50.283
"2023294647",NO PROCESADO MEDIPASS,2023-11-21 12:18:40.281
"2023173942",FALTA COTIZ. SALUD,2023-11-22 15:16:12.299
"2023285099",,2023-11-22 15:16:39.107
"2023287733",NO PROCESADO MEDIPASS,2023-11-22 14:16:49.151
"2023294656",NO PROCESADO MEDIPASS,2023-11-21 12:18:41.542
"2023292630",,2023-11-22 15:18:16.059
"2023285615",COTIZ < LIQ DE SUELDO,2023-11-22 15:17:20.291
"2023293709",,2023-11-23 18:16:38.923
"2023285381",,2023-11-22 15:17:09.971
"2023294997",,2023-11-23 18:18:29.308
"2023297395",,2023-11-23 18:19:58.150
"2023293435",,2023-11-23 18:16:24.664
"2023285304",NO PROCESADO MEDIPASS,2023-11-21 15:18:29.290
"2023294306",NO PROCESADO MEDIPASS,2023-11-24 04:17:34.300
"2023285784",,2023-11-22 16:22:02.249
"2023285905",,2023-11-22 16:22:46.122
"2023292723",NO PROCESADO MEDIPASS,2023-11-20 12:18:59.296
"2023279587",,2023-11-29 15:17:47.034
"2023151859",FALTA COTIZ. SALUD,2023-11-28 15:16:22.927
"2023293209",NO PROCESADO MEDIPASS,2023-11-24 06:16:55.858
"2023291189",NO IMAGENES CON API,2023-11-20 04:33:11.751
"2023294053",NO IMAGENES CON API,2023-11-21 12:18:07.855
"2023294839",NO PROCESADO MEDIPASS,2023-11-23 23:15:59.177
"2023290597",NO PROCESADO MEDIPASS,2023-11-20 13:18:29.363
"2023294161",NO PROCESADO MEDIPASS,2023-11-23 12:17:10.790
"2023290955",COTIZ < LIQ DE SUELDO,2023-11-20 03:38:43.068
"2023280107",NO PROCESADO MEDIPASS,2023-11-29 12:16:20.015
"2023289253",NO PROCESADO MEDIPASS,2023-11-22 14:17:10.553
"2023289235",NO PROCESADO MEDIPASS,2023-11-27 19:22:07.843
"2023294649",NO PROCESADO MEDIPASS,2023-11-24 14:18:05.269
"2023282267",,2023-11-22 15:16:21.256
"2023291855",NO PROCESADO MEDIPASS,2023-11-20 12:18:19.573
"2023004231",,2023-11-28 16:17:51.814
"2023292739",NO PROCESADO MEDIPASS,2023-11-20 12:19:01.364
"2023285928",,2023-11-22 16:23:21.364
"2023291504",,2023-11-22 20:50:29.783
"2023291175",NO PROCESADO MEDIPASS,2023-11-21 13:19:20.674
"2023297789",NO PROCESADO MEDIPASS,2023-11-28 21:20:16.364
"2023282013",NO PROCESADO MEDIPASS,2023-11-20 18:16:55.129
"2023297351",NO PROCESADO MEDIPASS,2023-11-23 12:17:25.541
"2023294953",NO PROCESADO MEDIPASS,2023-11-27 18:22:25.844
"2023294667",NO PROCESADO MEDIPASS,2023-11-23 12:17:11.820
"2023284099",,2023-11-28 22:17:30.550
"2023297164",NO PROCESADO MEDIPASS,2023-11-23 12:17:22.616
"2023285755",,2023-11-22 15:17:29.297
"2023293158",NO PROCESADO MEDIPASS,2023-11-23 16:20:06.816
"2023298797",NO PROCESADO MEDIPASS,2023-11-28 15:29:12.284
"2023294041",NO IMAGENES CON API,2023-11-21 12:18:06.897
"2023282846",NO PROCESADO MEDIPASS,2023-11-21 14:18:32.959
"2023297373",NO PROCESADO MEDIPASS,2023-11-28 14:24:27.630
"2023285341",,2023-11-22 20:21:10.874
"2023279338",NO PROCESADO MEDIPASS,2023-11-29 12:15:59.551
"2023293013",,2023-11-21 15:21:37.346
"2023293467",NO PROCESADO MEDIPASS,2023-11-23 12:16:42.453
"2023287935",NO IMAGENES CON API,2023-11-27 04:17:35.877
"2023287713",NO PROCESADO MEDIPASS,2023-11-22 14:16:43.214
"2023294922",NO IMAGENES CON API,2023-11-27 04:18:09.673
"2023294927",,2023-11-28 21:19:50.089
"2023286580",NO PROCESADO MEDIPASS,2023-11-20 17:16:27.069
"2023285469",,2023-11-22 15:17:11.079
"2023297147",NO PROCESADO MEDIPASS,2023-11-23 12:17:17.738
"2023293582",,2023-11-27 15:21:52.873
"2023294790",,2023-11-21 15:24:56.371
"2023285321",,2023-11-22 20:20:58.785
"2023284005",NO PROCESADO MEDIPASS,2023-11-27 22:21:57.164
"2023293871",NO PROCESADO MEDIPASS,2023-11-27 05:16:24.068
"2023282369",,2023-11-20 21:20:13.375
"2023291115",COTIZ < LIQ DE SUELDO,2023-11-20 21:30:58.964
"2023298993",NO PROCESADO MEDIPASS,2023-11-27 12:18:14.108
"2023292068",NO HAY IMAGENES PARA DESCARGAR,2023-11-20 21:33:25.321
"2023289594",NO IMAGENES CON API,2023-11-27 04:17:54.754
"2023282168",,2023-11-20 21:18:30.707
"2023291010",NO HAY IMAGENES PARA DESCARGAR,2023-11-20 21:29:00.764
"2023282636",COTIZ < LIQ DE SUELDO,2023-11-20 21:22:14.485
"2023291050",,2023-11-20 21:29:53.643
"2023282041",,2023-11-20 21:17:25.904
"2023282574",NO HAY IMAGENES PARA DESCARGAR,2023-11-20 21:21:58.585
"2023291156",,2023-11-20 21:31:22.483
"2023291326",,2023-11-20 21:32:38.363
"2023294465",,2023-11-21 15:23:10.424
"2023282153",COTIZ < LIQ DE SUELDO,2023-11-20 21:18:08.698
"2023282273",,2023-11-20 21:18:51.805
"2023282628",,2023-11-20 21:22:05.959
"2023292007",,2023-11-20 21:33:24.133
"2023282298",,2023-11-20 21:19:12.453
"2023282325",COTIZ < LIQ DE SUELDO,2023-11-20 21:19:46.270
"2023282568",,2023-11-20 21:21:57.594
"2023291168",,2023-11-20 22:20:53.105
"2023282707",,2023-11-20 21:23:19.921
"2023291110",FALTA COTIZ. SALUD,2023-11-20 21:30:49.324
"2023282472",,2023-11-20 21:21:15.357
"2023282808",NO PROCESADO MEDIPASS,2023-11-21 11:16:06.064
"2023291152",,2023-11-20 21:31:16.092
