"folio_recepcion","descripcion","fecha_publicacion"
"2023263109",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 13:26:34.174
"2023266597",NO PROCESADO MEDIPASS,2023-11-09 14:21:47.314
"2023266031",COTIZ < LIQ DE SUELDO,2023-11-09 15:23:15.137
"2023266031",FALTA COTIZ. SALUD,2023-11-09 15:23:15.137
"2023263322",COTIZ < LIQ DE SUELDO,2023-11-09 13:27:57.398
"2023266376",FALTA COTIZ. SALUD,2023-11-09 15:23:22.730
"2023275687",NO PROCESADO MEDIPASS,2023-11-09 13:38:48.460
"2023269795",NO IMAGENES CON API,2023-11-13 04:21:24.501
"2023266899",RENTA = TOPE,2023-11-09 15:24:55.819
"2023273952",RENTA = TOPE,2023-11-09 13:36:13.951
"2023266833",NO PROCESADO MEDIPASS,2023-11-09 15:24:22.603
"2023278690",NO PROCESADO MEDIPASS,2023-11-13 12:19:02.161
"2023269972",NO HAY IMAGENES PARA DESCARGAR,2023-11-14 13:18:40.851
"2023286583",NO PROCESADO MEDIPASS,2023-11-15 12:45:00.339
"2023275938",NO PROCESADO MEDIPASS,2023-11-14 12:18:24.802
"2023278105",NO PROCESADO MEDIPASS,2023-11-13 12:18:29.532
"2023277270",COTIZ < LIQ DE SUELDO,2023-11-15 17:18:05.183
"2023277270",FALTA COTIZ. SALUD,2023-11-15 17:18:05.183
"2023276534",COTIZ < LIQ DE SUELDO,2023-11-15 12:33:03.408
"2023278095",NO PROCESADO MEDIPASS,2023-11-15 21:20:17.007
"2023276514",NO PROCESADO MEDIPASS,2023-11-10 12:18:49.937
"2023283281",COTIZ < LIQ DE SUELDO,2023-11-16 20:22:28.117
"2023283325",COTIZ < LIQ DE SUELDO,2023-11-16 20:22:59.476
"2023283608",COTIZ < LIQ DE SUELDO,2023-11-16 20:24:22.962
"2023275405",COTIZ < LIQ DE SUELDO,2023-11-09 15:26:27.679
"2023282797",NO IMAGENES CON API,2023-11-16 00:18:52.300
"2023275609",COTIZ < LIQ DE SUELDO,2023-11-09 15:27:54.427
"2023275609",FALTA COTIZ. SALUD,2023-11-09 15:27:54.427
"2023275285",NO PROCESADO MEDIPASS,2023-11-14 14:19:23.369
"2023283129",NO PROCESADO MEDIPASS,2023-11-16 15:20:13.249
"2023266929",COTIZ < LIQ DE SUELDO,2023-11-13 04:20:09.568
"2023266929",FALTA COTIZ. SALUD,2023-11-13 04:20:09.568
"2023276273",NO PROCESADO MEDIPASS,2023-11-10 12:18:38.752
"2023276594",COTIZ < LIQ DE SUELDO,2023-11-10 16:21:58.734
"2023282437",NO IMAGENES CON API,2023-11-16 12:18:04.180
"2023278833",FALTA COTIZ. SALUD,2023-11-14 18:18:25.582
"2023283153",NO PROCESADO MEDIPASS,2023-11-14 12:18:38.806
"2023283825",NO PROCESADO MEDIPASS,2023-11-14 12:18:52.700
"2023282360",NO IMAGENES CON API,2023-11-16 13:21:57.881
"2023278111",NO PROCESADO MEDIPASS,2023-11-13 12:18:30.563
"2023276846",COTIZ < LIQ DE SUELDO,2023-11-15 12:33:47.726
"2023276846",FALTA COTIZ. SALUD,2023-11-15 12:33:47.726
"2023276565",COTIZ < LIQ DE SUELDO,2023-11-13 04:25:05.359
"2023276565",FALTA COTIZ. SALUD,2023-11-13 04:25:05.359
"2023269008",COTIZ < LIQ DE SUELDO,2023-11-13 04:20:29.878
"2023269008",FALTA COTIZ. SALUD,2023-11-13 04:20:29.878
"2023259593",RENTA = TOPE,2023-11-09 16:19:13.390
"2023259593",FALTA COTIZ. SALUD,2023-11-09 16:19:13.390
"2023259797",COTIZ < LIQ DE SUELDO,2023-11-09 16:20:12.545
"2023263068",COTIZ < LIQ DE SUELDO,2023-11-09 16:21:52.209
"2023269340",COTIZ < LIQ DE SUELDO,2023-11-09 16:27:12.285
"2023269340",FALTA COTIZ. SALUD,2023-11-09 16:27:12.285
"2023275669",NO PROCESADO MEDIPASS,2023-11-14 02:16:41.019
"2023269566",COTIZ < LIQ DE SUELDO,2023-11-09 16:27:36.648
"2023269566",FALTA COTIZ. SALUD,2023-11-09 16:27:36.648
"2023277537",COTIZ < LIQ DE SUELDO,2023-11-13 04:27:06.855
"2023277537",FALTA COTIZ. SALUD,2023-11-13 04:27:06.855
"2023266415",FALTA COTIZ. SALUD,2023-11-09 16:25:35.874
"2023275904",NO PROCESADO MEDIPASS,2023-11-09 13:39:08.330
"2023269698",NO IMAGENES CON API,2023-11-13 04:20:50.063
"2023275109",COTIZ < LIQ DE SUELDO,2023-11-09 19:24:02.480
"2023275204",COTIZ < LIQ DE SUELDO,2023-11-09 19:25:33.196
"2023276705",NO PROCESADO MEDIPASS,2023-11-14 20:27:28.185
"2023276365",NO PROCESADO MEDIPASS,2023-11-15 14:17:57.491
"2023266850",NO PROCESADO MEDIPASS,2023-11-09 14:22:32.749
"2023274686",COTIZ < LIQ DE SUELDO,2023-11-15 12:22:21.085
"2023275161",COTIZ < LIQ DE SUELDO,2023-11-09 19:24:39.957
"2023275161",FALTA COTIZ. SALUD,2023-11-09 19:24:39.957
"2023282645",NO IMAGENES CON API,2023-11-16 13:22:35.390
"2023266174",FALTA COTIZ. SALUD,2023-11-10 15:19:43.197
"2023266546",COTIZ < LIQ DE SUELDO,2023-11-10 15:20:23.538
"2023266546",FALTA COTIZ. SALUD,2023-11-10 15:20:23.538
"2023266558",NO HAY IMAGENES PARA DESCARGAR,2023-11-10 15:20:24.680
"2023269166",COTIZ < LIQ DE SUELDO,2023-11-10 15:20:52.313
"2023269242",NO HAY IMAGENES PARA DESCARGAR,2023-11-10 15:20:53.359
"2023269251",NO HAY IMAGENES PARA DESCARGAR,2023-11-10 15:20:54.382
"2023269380",COTIZ < LIQ DE SUELDO,2023-11-10 15:21:39.747
"2023269380",FALTA COTIZ. SALUD,2023-11-10 15:21:39.747
"2023277110",NO PROCESADO MEDIPASS,2023-11-10 12:19:09.271
"2023277355",COTIZ < LIQ DE SUELDO,2023-11-10 15:22:29.773
"2023277355",FALTA COTIZ. SALUD,2023-11-10 15:22:29.773
"2023277011",COTIZ < LIQ DE SUELDO,2023-11-10 18:26:45.555
"2023269117",NO PROCESADO MEDIPASS,2023-11-10 16:19:50.105
"2023159239",FALTA COTIZ. SALUD,2023-11-09 22:16:59.211
"2023278116",NO PROCESADO MEDIPASS,2023-11-15 22:18:47.571
"2023277384",FALTA COTIZ. SALUD,2023-11-10 17:25:06.237
"2023275897",NO PROCESADO MEDIPASS,2023-11-14 18:17:54.590
"2023266512",COTIZ < LIQ DE SUELDO,2023-11-10 18:20:13.459
"2023266512",FALTA COTIZ. SALUD,2023-11-10 18:20:13.459
"2023274700",FALTA COTIZ. SALUD,2023-11-09 19:21:18.455
"2023276145",COTIZ < LIQ DE SUELDO,2023-11-10 19:20:51.401
"2023275120",COTIZ < LIQ DE SUELDO,2023-11-09 19:24:20.887
"2023275120",FALTA COTIZ. SALUD,2023-11-09 19:24:20.887
"2023277308",NO PROCESADO MEDIPASS,2023-11-15 15:23:32.172
"2023266748",FALTA COTIZ. SALUD,2023-11-10 18:21:07.251
"2023266706",COTIZ < LIQ DE SUELDO,2023-11-10 18:20:45.510
"2023274971",COTIZ < LIQ DE SUELDO,2023-11-10 18:23:19.389
"2023274971",FALTA COTIZ. SALUD,2023-11-10 18:23:19.389
"2023283099",COTIZ < LIQ DE SUELDO,2023-11-14 18:18:57.825
"2023269315",FALTA COTIZ. SALUD,2023-11-09 22:21:43.829
"2023286798",NO PROCESADO MEDIPASS,2023-11-15 12:45:13.790
"2023274626",NO PROCESADO MEDIPASS,2023-11-13 21:29:22.821
"2023259846",COTIZ < LIQ DE SUELDO,2023-11-09 22:17:24.459
"2023259846",FALTA COTIZ. SALUD,2023-11-09 22:17:24.459
"2023276240",NO PROCESADO MEDIPASS,2023-11-10 12:18:29.369
"2023275754",COTIZ < LIQ DE SUELDO,2023-11-09 16:29:47.377
"2023283103",COTIZ < LIQ DE SUELDO,2023-11-14 18:19:11.296
"2023277028",RENTA = TOPE,2023-11-10 19:24:27.275
"2023276759",FALTA COTIZ. SALUD,2023-11-10 18:25:37.533
"2023283648",COTIZ < LIQ DE SUELDO,2023-11-16 20:24:57.639
"2023283648",FALTA COTIZ. SALUD,2023-11-16 20:24:57.639
"2023283649",RENTA = TOPE,2023-11-16 20:25:04.370
"2023277475",COTIZ < LIQ DE SUELDO,2023-11-10 18:28:09.661
"2023277475",FALTA COTIZ. SALUD,2023-11-10 18:28:09.661
"2023283233",RENTA = TOPE,2023-11-14 18:19:45.548
"2023277474",RENTA = TOPE,2023-11-10 18:28:04.711
"2023259654",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 19:18:20.041
"2023151821",FALTA COTIZ. SALUD,2023-11-09 22:16:49.569
"2023286539",NO PROCESADO MEDIPASS,2023-11-14 20:32:36.804
"2023274197",NO IMAGENES CON API,2023-11-13 04:22:56.194
"2023259729",COTIZ < LIQ DE SUELDO,2023-11-09 16:19:51.118
"2023259729",FALTA COTIZ. SALUD,2023-11-09 16:19:51.118
"2023274781",COTIZ < LIQ DE SUELDO,2023-11-14 13:22:16.670
"2023269168",COTIZ < LIQ DE SUELDO,2023-11-09 19:18:42.068
"2023274855",COTIZ < LIQ DE SUELDO,2023-11-09 19:22:32.957
"2023274855",FALTA COTIZ. SALUD,2023-11-09 19:22:32.957
"2023277223",COTIZ < LIQ DE SUELDO,2023-11-10 16:24:22.718
"2023274810",NO PROCESADO MEDIPASS,2023-11-09 13:37:10.081
"2023276385",RENTA = TOPE,2023-11-10 18:24:11.875
"2023275779",NO PROCESADO MEDIPASS,2023-11-13 18:18:11.934
"2023260705",NO PROCESADO MEDIPASS,2023-11-13 12:18:16.542
"2023276235",NO PROCESADO MEDIPASS,2023-11-14 19:22:15.128
"2023274406",COTIZ < LIQ DE SUELDO,2023-11-14 13:19:32.735
"2023274406",FALTA COTIZ. SALUD,2023-11-14 13:19:32.735
"2023002047",FALTA COTIZ. SALUD,2023-11-13 19:17:26.599
"2023276870",COTIZ < LIQ DE SUELDO,2023-11-10 18:26:16.159
"2023018238",FALTA COTIZ. SALUD,2023-11-13 19:17:44.394
"2023173843",FALTA COTIZ. SALUD,2023-11-13 19:18:19.083
"2023187189",FALTA COTIZ. SALUD,2023-11-13 19:18:25.125
"2023260059",COTIZ < LIQ DE SUELDO,2023-11-13 19:19:38.682
"2023260186",COTIZ < LIQ DE SUELDO,2023-11-13 19:20:22.903
"2023260186",FALTA COTIZ. SALUD,2023-11-13 19:20:22.903
"2023260189",COTIZ < LIQ DE SUELDO,2023-11-13 19:20:32.221
"2023260305",COTIZ < LIQ DE SUELDO,2023-11-13 19:20:40.178
"2023275586",COTIZ < LIQ DE SUELDO,2023-11-09 15:27:23.371
"2023275586",FALTA COTIZ. SALUD,2023-11-09 15:27:23.371
"2023278599",NO PROCESADO MEDIPASS,2023-11-13 18:20:36.718
"2023276277",NO PROCESADO MEDIPASS,2023-11-10 12:18:39.758
"2023260737",COTIZ < LIQ DE SUELDO,2023-11-13 19:22:45.969
"2023269682",COTIZ < LIQ DE SUELDO,2023-11-13 19:24:40.685
"2023269869",COTIZ < LIQ DE SUELDO,2023-11-13 19:25:23.703
"2023266634",NO PROCESADO MEDIPASS,2023-11-10 13:18:21.935
"2023275894",NO PROCESADO MEDIPASS,2023-11-09 13:39:05.074
"2023274026",COTIZ < LIQ DE SUELDO,2023-11-13 19:25:49.689
"2023274026",FALTA COTIZ. SALUD,2023-11-13 19:25:49.689
"2023274073",COTIZ < LIQ DE SUELDO,2023-11-13 19:26:03.300
"2023005021",NO SE ENCUENTRAN MESES CON DIAS TRABAJADOS,2023-11-15 17:13:41.076
"2023005021",FALTA COTIZ. SALUD,2023-11-15 17:13:41.076
"2023275970",COTIZ < LIQ DE SUELDO,2023-11-15 17:14:53.294
"2023277286",NO PROCESADO MEDIPASS,2023-11-14 16:21:07.584
"2023276431",FALTA COTIZ. SALUD,2023-11-13 19:27:17.873
"2023277611",NO HAY IMAGENES PARA DESCARGAR,2023-11-13 19:27:32.798
"2023278011",COTIZ < LIQ DE SUELDO,2023-11-13 19:29:40.528
"2023259511",COTIZ < LIQ DE SUELDO,2023-11-09 15:18:55.353
"2023278376",NO HAY IMAGENES PARA DESCARGAR,2023-11-13 19:31:45.359
"2023277072",COTIZ < LIQ DE SUELDO,2023-11-13 23:26:48.832
"2023277072",FALTA COTIZ. SALUD,2023-11-13 23:26:48.832
"2023286491",COTIZ < LIQ DE SUELDO,2023-11-15 17:22:09.612
"2023277295",NO PROCESADO MEDIPASS,2023-11-15 12:35:14.934
"2023283992",COTIZ < LIQ DE SUELDO,2023-11-16 20:28:33.649
"2023277235",COTIZ < LIQ DE SUELDO,2023-11-10 20:30:47.692
"2023277235",FALTA COTIZ. SALUD,2023-11-10 20:30:47.692
"2023277369",NO HAY IMAGENES PARA DESCARGAR,2023-11-10 20:31:31.562
"2023260060",RENTA = TOPE,2023-11-13 23:19:00.312
"2023286684",COTIZ < LIQ DE SUELDO,2023-11-15 17:23:06.978
"2023274577",FALTA COTIZ. SALUD,2023-11-15 12:21:46.540
"2023275717",COTIZ < LIQ DE SUELDO,2023-11-15 12:29:54.423
"2023275717",FALTA COTIZ. SALUD,2023-11-15 12:29:54.423
"2023274791",NO HAY IMAGENES PARA DESCARGAR,2023-11-14 13:22:17.820
"2023274376",FALTA COTIZ. SALUD,2023-11-14 14:18:23.807
"2023274434",FALTA COTIZ. SALUD,2023-11-14 14:18:38.939
"2023275581",COTIZ < LIQ DE SUELDO,2023-11-14 14:19:54.847
"2023275581",FALTA COTIZ. SALUD,2023-11-14 14:19:54.847
"2023275594",FALTA COTIZ. SALUD,2023-11-14 14:20:00.213
"2023259550",FALTA COTIZ. SALUD,2023-11-09 21:17:24.118
"2023259562",NO HAY IMAGENES PARA DESCARGAR,2023-11-09 21:17:25.258
"2023290133",COTIZ < LIQ DE SUELDO,2023-11-15 17:27:29.756
"2023282491",NO IMAGENES CON API,2023-11-16 13:22:15.383
"2023266875",NO PROCESADO MEDIPASS,2023-11-09 15:24:24.806
"2023275536",COTIZ < LIQ DE SUELDO,2023-11-15 12:28:32.593
"2023283500",COTIZ < LIQ DE SUELDO,2023-11-15 12:40:56.274
"2023290648",FALTA COTIZ. SALUD,2023-11-15 17:30:56.539
"2023277366",NO IMAGENES CON API,2023-11-14 20:30:29.245
"2023277804",COTIZ < LIQ DE SUELDO,2023-11-15 18:20:42.801
"2023277462",COTIZ < LIQ DE SUELDO,2023-11-15 18:20:17.692
"2023276005",NO HAY IMAGENES PARA DESCARGAR,2023-11-15 19:16:42.740
"2023276322",NO PROCESADO MEDIPASS,2023-11-10 12:18:43.851
"2023286793",NO PROCESADO MEDIPASS,2023-11-15 12:45:11.714
"2023282344",NO IMAGENES CON API,2023-11-16 12:18:02.172
"2023275466",COTIZ < LIQ DE SUELDO,2023-11-14 14:19:32.083
"2023275466",FALTA COTIZ. SALUD,2023-11-14 14:19:32.083
"2023283298",NO HAY IMAGENES PARA DESCARGAR,2023-11-14 18:19:46.604
"2023283710",COTIZ < LIQ DE SUELDO,2023-11-14 18:20:53.855
"2023283710",FALTA COTIZ. SALUD,2023-11-14 18:20:53.855
"2023276320",NO PROCESADO MEDIPASS,2023-11-10 12:18:42.800
"2023277717",COTIZ < LIQ DE SUELDO,2023-11-13 21:34:40.486
"2023260834",NO HAY IMAGENES PARA DESCARGAR,2023-11-13 21:21:38.896
"2023260344",NO HAY IMAGENES PARA DESCARGAR,2023-11-13 21:18:39.401
"2023283698",NO HAY IMAGENES PARA DESCARGAR,2023-11-14 15:22:23.341
"2023277339",COTIZ < LIQ DE SUELDO,2023-11-13 21:31:07.588
"2023277339",FALTA COTIZ. SALUD,2023-11-13 21:31:07.588
"2023275723",FALTA COTIZ. SALUD,2023-11-13 23:26:14.312
"2023286099",COTIZ < LIQ DE SUELDO,2023-11-14 18:22:14.221
"2023283801",NO PROCESADO MEDIPASS,2023-11-14 12:18:50.619
"2023286148",COTIZ < LIQ DE SUELDO,2023-11-14 18:22:26.215
"2023286148",FALTA COTIZ. SALUD,2023-11-14 18:22:26.215
"2023286196",RENTA = TOPE,2023-11-14 18:22:36.980
"2023274771",NO HAY IMAGENES PARA DESCARGAR,2023-11-13 22:22:09.533
"2023286403",NO HAY IMAGENES PARA DESCARGAR,2023-11-14 18:22:45.191
"2023276245",NO PROCESADO MEDIPASS,2023-11-14 21:20:59.424
"2023275164",COTIZ < LIQ DE SUELDO,2023-11-14 13:23:27.663
"2023277609",FALTA COTIZ. SALUD,2023-11-14 13:28:39.243
"2023282875",NO IMAGENES CON API,2023-11-16 12:18:37.512
"2023277922",NO PROCESADO MEDIPASS,2023-11-13 12:18:28.576
"2023282427",NO IMAGENES CON API,2023-11-16 13:22:06.082
"2023275346",NO HAY IMAGENES PARA DESCARGAR,2023-11-14 15:21:16.577
"2023274995",FALTA COTIZ. SALUD,2023-11-14 13:22:56.290
"2023275710",NO HAY IMAGENES PARA DESCARGAR,2023-11-14 13:27:14.302
"2023275652",NO PROCESADO MEDIPASS,2023-11-09 13:38:42.239
"2023275274",NO PROCESADO MEDIPASS,2023-11-09 13:37:46.736
"2023274408",COTIZ < LIQ DE SUELDO,2023-11-14 15:19:59.349
"2023274408",FALTA COTIZ. SALUD,2023-11-14 15:19:59.349
"2023260229",NO PROCESADO MEDIPASS,2023-11-13 15:19:36.859
"2023274287",NO PROCESADO MEDIPASS,2023-11-13 13:18:22.913
"2023276294",NO PROCESADO MEDIPASS,2023-11-15 12:31:36.895
"2023275139",COTIZ < LIQ DE SUELDO,2023-11-14 15:20:57.591
"2023275139",FALTA COTIZ. SALUD,2023-11-14 15:20:57.591
"2023269981",NO HAY IMAGENES PARA DESCARGAR,2023-11-14 15:19:51.912
"2023260024",NO IMAGENES CON API,2023-11-13 04:18:06.578
"2023275007",NO HAY IMAGENES PARA DESCARGAR,2023-11-14 15:20:41.973
"2023260295",NO PROCESADO MEDIPASS,2023-11-13 05:18:22.342
"2023275442",NO PROCESADO MEDIPASS,2023-11-09 13:38:36.165
"2023286573",NO PROCESADO MEDIPASS,2023-11-14 12:19:28.025
"2023049215",FALTA COTIZ. SALUD,2023-11-10 16:17:00.204
"2023173821",FALTA COTIZ. SALUD,2023-11-10 16:17:35.001
"2023173826",FALTA COTIZ. SALUD,2023-11-10 16:17:42.095
"2023189317",FALTA COTIZ. SALUD,2023-11-10 16:17:59.142
"2023194229",FALTA COTIZ. SALUD,2023-11-10 16:18:10.872
"2023187190",FALTA COTIZ. SALUD,2023-11-10 16:17:50.938
"2023276998",COTIZ < LIQ DE SUELDO,2023-11-10 16:23:42.624
"2023276998",FALTA COTIZ. SALUD,2023-11-10 16:23:42.624
"2023260087",COTIZ < LIQ DE SUELDO,2023-11-13 23:19:07.720
"2023260087",FALTA COTIZ. SALUD,2023-11-13 23:19:07.720
"2023260999",NO IMAGENES CON API,2023-11-13 04:19:15.752
"2023278929",NO PROCESADO MEDIPASS,2023-11-14 12:18:26.760
"2023263696",NO PROCESADO MEDIPASS,2023-11-09 13:31:09.904
"2023277795",NO PROCESADO MEDIPASS,2023-11-16 13:19:55.866
"2023276837",NO HAY IMAGENES PARA DESCARGAR,2023-11-10 16:22:51.358
"2022119121",FALTA COTIZ. SALUD,2023-11-14 15:17:52.702
"2023278126",NO PROCESADO MEDIPASS,2023-11-13 12:18:36.063
"2023277226",COTIZ < LIQ DE SUELDO,2023-11-10 16:24:28.725
"2023277103",NO PROCESADO MEDIPASS,2023-11-15 12:34:15.214
"2023260285",NO PROCESADO MEDIPASS,2023-11-13 04:18:19.201
"2023283334",NO PROCESADO MEDIPASS,2023-11-14 12:18:42.711
"2023191300",NO HAY IMAGENES PARA DESCARGAR,2023-11-14 15:18:30.584
"2023263037",NO PROCESADO MEDIPASS,2023-11-09 13:25:54.485
"2023277771",NO PROCESADO MEDIPASS,2023-11-15 16:21:10.997
"2023282980",NO IMAGENES CON API,2023-11-16 12:18:53.051
"2023286462",RENTA = TOPE,2023-11-16 11:32:14.087
"2023260821",FALTA COTIZ. SALUD,2023-11-14 15:19:16.380
"2023290145",COTIZ < LIQ DE SUELDO,2023-11-16 11:36:35.322
"2023290114",COTIZ < LIQ DE SUELDO,2023-11-16 11:36:26.230
"2023286765",COTIZ < LIQ DE SUELDO,2023-11-16 11:34:21.857
"2023290777",COTIZ < LIQ DE SUELDO,2023-11-16 11:40:31.733
"2023290254",COTIZ < LIQ DE SUELDO,2023-11-16 11:37:28.178
"2023290294",RENTA = TOPE,2023-11-16 11:37:57.077
"2023276618",COTIZ < LIQ DE SUELDO,2023-11-14 21:21:36.840
"2023276655",COTIZ < LIQ DE SUELDO,2023-11-14 21:22:04.246
"2023276655",FALTA COTIZ. SALUD,2023-11-14 21:22:04.246
"2023276822",COTIZ < LIQ DE SUELDO,2023-11-14 21:22:30.833
"2023274945",COTIZ < LIQ DE SUELDO,2023-11-16 11:18:10.306
"2023290456",COTIZ < LIQ DE SUELDO,2023-11-16 11:38:27.313
"2023290456",FALTA COTIZ. SALUD,2023-11-16 11:38:27.313
"2023282074",COTIZ < LIQ DE SUELDO,2023-11-16 17:21:15.403
"2023283673",COTIZ < LIQ DE SUELDO,2023-11-14 17:19:30.091
"2023290688",COTIZ < LIQ DE SUELDO,2023-11-16 11:39:59.077
"2023277146",COTIZ < LIQ DE SUELDO,2023-11-14 21:24:12.123
"2023277146",FALTA COTIZ. SALUD,2023-11-14 21:24:12.123
"2023283182",FALTA COTIZ. SALUD,2023-11-14 21:25:29.932
"2023260145",COTIZ < LIQ DE SUELDO,2023-11-13 23:19:40.568
"2023269998",FALTA COTIZ. SALUD,2023-11-13 23:23:25.191
"2023277903",COTIZ < LIQ DE SUELDO,2023-11-13 23:28:45.561
"2023277903",FALTA COTIZ. SALUD,2023-11-13 23:28:45.561
"2023278027",COTIZ < LIQ DE SUELDO,2023-11-13 23:29:06.238
"2023278027",FALTA COTIZ. SALUD,2023-11-13 23:29:06.238
"2023278056",COTIZ < LIQ DE SUELDO,2023-11-13 23:29:25.179
"2023278232",COTIZ < LIQ DE SUELDO,2023-11-13 23:30:21.482
"2023283109",COTIZ < LIQ DE SUELDO,2023-11-15 12:37:43.626
"2023283240",COTIZ < LIQ DE SUELDO,2023-11-15 12:39:06.649
"2023283240",FALTA COTIZ. SALUD,2023-11-15 12:39:06.649
"2023290060",FALTA COTIZ. SALUD,2023-11-14 21:26:08.084
"2023286235",FECHA CONTRATO TRABAJO EQ FECHA AFILIACION ENTIDAD PREVISIONAL,2023-11-14 17:21:36.642
"2023286235",FALTA COTIZ. SALUD,2023-11-14 17:21:36.642
"2023276605",COTIZ < LIQ DE SUELDO,2023-11-14 20:26:21.535
"2023278912",COTIZ < LIQ DE SUELDO,2023-11-14 17:17:33.057
"2023283083",COTIZ < LIQ DE SUELDO,2023-11-14 17:17:40.645
"2023276793",COTIZ < LIQ DE SUELDO,2023-11-14 20:27:55.329
"2023274645",NO PROCESADO MEDIPASS,2023-11-14 11:18:24.158
"2023173860",FALTA COTIZ. SALUD,2023-11-14 20:18:26.229
"2023276093",COTIZ < LIQ DE SUELDO,2023-11-14 20:24:51.630
"2023276735",NO PROCESADO MEDIPASS,2023-11-14 21:22:05.314
"2023277356",FALTA COTIZ. SALUD,2023-11-14 20:30:12.973
"2023275639",NO PROCESADO MEDIPASS,2023-11-14 13:27:06.244
"2023278471",NO PROCESADO MEDIPASS,2023-11-16 13:21:10.239
"2023275052",NO PROCESADO MEDIPASS,2023-11-09 13:37:34.808
"2023275914",NO PROCESADO MEDIPASS,2023-11-14 16:20:59.416
"2023282468",NO IMAGENES CON API,2023-11-16 13:22:10.195
"2023277739",COTIZ < LIQ DE SUELDO,2023-11-13 19:28:23.086
"2023277739",FALTA COTIZ. SALUD,2023-11-13 19:28:23.086
"2023276231",NO PROCESADO MEDIPASS,2023-11-09 13:39:15.451
"2023277955",COTIZ < LIQ DE SUELDO,2023-11-13 19:29:01.679
"2023277504",NO PROCESADO MEDIPASS,2023-11-10 12:19:29.814
"2023283330",NO PROCESADO MEDIPASS,2023-11-16 19:21:54.814
"2023274635",NO PROCESADO MEDIPASS,2023-11-09 13:36:54.433
"2023282268",NO IMAGENES CON API,2023-11-16 13:21:38.610
"2023260565",COTIZ < LIQ DE SUELDO,2023-11-13 19:21:48.595
"2023278367",COTIZ < LIQ DE SUELDO,2023-11-13 19:31:44.276
"2023260519",NO PROCESADO MEDIPASS,2023-11-13 14:19:33.635
"2023276316",NO PROCESADO MEDIPASS,2023-11-15 12:31:37.886
"2023275685",NO PROCESADO MEDIPASS,2023-11-09 13:38:47.478
"2023285016",NO IMAGENES CON API,2023-11-16 12:18:59.381
"2023269925",NO IMAGENES CON API,2023-11-13 04:21:42.994
"2023291431",NO IMAGENES CON API,2023-11-16 23:18:01.123
"2023277843",COTIZ < LIQ DE SUELDO,2023-11-13 19:28:41.289
"2023269483",NO PROCESADO MEDIPASS,2023-11-10 14:18:54.079
"2023266568",NO PROCESADO MEDIPASS,2023-11-09 13:33:20.299
"2023269126",NO PROCESADO MEDIPASS,2023-11-10 13:19:03.885
"2023278354",COTIZ < LIQ DE SUELDO,2023-11-16 16:20:57.309
"2023275654",NO PROCESADO MEDIPASS,2023-11-13 21:29:55.782
"2023283173",FALTA COTIZ. SALUD,2023-11-16 20:21:35.150
"2023269057",NO PROCESADO MEDIPASS,2023-11-09 19:18:22.098
"2023283866",FALTA COTIZ. SALUD,2023-11-16 19:23:39.796
"2023285193",COTIZ < LIQ DE SUELDO,2023-11-16 19:25:29.546
"2023266113",NO PROCESADO MEDIPASS,2023-11-09 13:32:54.161
"2023278291",NO PROCESADO MEDIPASS,2023-11-15 22:18:48.641
"2023286178",NO PROCESADO MEDIPASS,2023-11-14 12:19:17.245
"2023275661",NO PROCESADO MEDIPASS,2023-11-14 13:27:07.344
"2023290119",NO HAY IMAGENES PARA DESCARGAR,2023-11-15 17:27:16.391
"2023282549",NO IMAGENES CON API,2023-11-16 13:22:25.400
"2023290337",COTIZ < LIQ DE SUELDO,2023-11-15 17:28:24.637
"2023290467",COTIZ < LIQ DE SUELDO,2023-11-15 17:29:34.953
"2023173857",FALTA COTIZ. SALUD,2023-11-15 17:14:16.196
"2023286872",COTIZ < LIQ DE SUELDO,2023-11-15 17:25:16.349
"2023290016",COTIZ < LIQ DE SUELDO,2023-11-15 17:26:34.716
"2023173891",FALTA COTIZ. SALUD,2023-11-15 17:14:26.620
"2023282759",NO IMAGENES CON API,2023-11-16 12:18:22.213
"2023173680",FALTA COTIZ. SALUD,2023-11-15 17:14:11.433
"2023290411",COTIZ < LIQ DE SUELDO,2023-11-15 17:28:34.049
"2023290411",FALTA COTIZ. SALUD,2023-11-15 17:28:34.049
"2023283838",NO PROCESADO MEDIPASS,2023-11-16 16:26:24.127
"2023037036",NO PROCESADO MEDIPASS,2023-11-16 15:17:46.283
"2023278287",NO PROCESADO MEDIPASS,2023-11-13 16:18:01.929
"2023276696",NO PROCESADO MEDIPASS,2023-11-10 12:18:52.076
"2023286606",NO PROCESADO MEDIPASS,2023-11-15 16:22:20.621
"2023286370",COTIZ < LIQ DE SUELDO,2023-11-15 17:20:10.510
"2023173870",FALTA COTIZ. SALUD,2023-11-15 17:14:21.437
"2023290210",RENTA = TOPE,2023-11-15 17:27:40.086
"2023282216",NO PROCESADO MEDIPASS,2023-11-16 00:18:48.177
"2023290460",NO HAY IMAGENES PARA DESCARGAR,2023-11-15 17:29:26.820
"2023283552",NO PROCESADO MEDIPASS,2023-11-16 16:26:23.116
"2023290529",COTIZ < LIQ DE SUELDO,2023-11-15 17:29:58.070
"2023278121",NO PROCESADO MEDIPASS,2023-11-15 17:18:40.456
